ID1,名前1,名前2,HP1,HP2,HP合計,余り
46,アテナ,アクアビット,66,69,135,7
46,アテナ,ラ ターシュ,66,69,135,7
46,アテナ,プリンス,66,100,166,6
46,アテナ,せいめいたい,66,500,566,6
46,アテナ,ヴィーナス,66,82,148,4
46,アテナ,ゼウス,66,85,151,7
47,エピィ,しゅじんこう,57,90,147,3
47,エピィ,クミン,57,27,84,4
47,エピィ,ガルバンゾー,57,30,87,7
47,エピィ,カシュー,57,39,96,0
47,エピィ,ビシソワーズ,57,27,84,4
47,エピィ,キッシュ,57,26,83,3
47,エピィ,シェーブル,57,27,84,4
47,エピィ,リーキ,57,30,87,7
47,エピィ,キャンディー,57,26,83,3
47,エピィ,ピオーネ,57,46,103,7
47,エピィ,エシャロット,57,46,103,7
47,エピィ,アポロン,57,74,131,3
47,エピィ,ヘスティア,57,25,82,2
47,エピィ,レモン,57,27,84,4
47,エピィ,ブカティーニ,57,42,99,3
47,エピィ,カシス,57,73,130,2
47,エピィ,チキータ,57,74,131,3
47,エピィ,ランプータン,57,27,84,4
47,エピィ,マスカット,57,27,84,4
47,エピィ,ブリオッシュ,57,60,117,5
47,エピィ,ブレッツェル,57,71,128,0
47,エピィ,ショコラ,57,56,113,1
47,エピィ,シフォン,57,62,119,7
47,エピィ,キャロット,57,60,117,5
47,エピィ,コンポート,57,55,112,0
47,エピィ,グリッシーニ,57,74,131,3
47,エピィ,リディア,57,72,129,1
47,エピィ,カイン,57,74,131,3
47,エピィ,グレイ,57,73,130,2
47,エピィ,レオンハルト,57,71,128,0
47,エピィ,ブリー,57,29,86,6
47,エピィ,マルガリータ,57,72,129,1
47,エピィ,マラスキーノ,57,74,131,3
47,エピィ,カミュ,57,73,130,2
47,エピィ,にせヒーロー,57,90,147,3
47,エピィ,ココット,57,24,81,1
48,ポセイドン,クミン,85,27,112,0
48,ポセイドン,ヘーゼル,85,33,118,6
48,ポセイドン,ガルバンゾー,85,30,115,3
48,ポセイドン,ビシソワーズ,85,27,112,0
48,ポセイドン,シェーブル,85,27,112,0
48,ポセイドン,チコリ,85,18,103,7
48,ポセイドン,リーキ,85,30,115,3
48,ポセイドン,アルテミス,85,49,134,6
48,ポセイドン,ソーピニヨン,85,48,133,5
48,ポセイドン,ピオーネ,85,46,131,3
48,ポセイドン,ヘパイストス,85,49,134,6
48,ポセイドン,エシャロット,85,46,131,3
48,ポセイドン,アテナ,85,66,151,7
48,ポセイドン,ジェラート,85,49,134,6
48,ポセイドン,レモン,85,27,112,0
48,ポセイドン,ランプータン,85,27,112,0
48,ポセイドン,マスカット,85,27,112,0
48,ポセイドン,ブリオッシュ,85,60,145,1
48,ポセイドン,マフィン,85,15,100,4
48,ポセイドン,ミモザ,85,66,151,7
48,ポセイドン,シフォン,85,62,147,3
48,ポセイドン,キャロット,85,60,145,1
48,ポセイドン,シュガー,85,49,134,6
48,ポセイドン,オレガノ,85,65,150,6
48,ポセイドン,サフラン,85,64,149,5
48,ポセイドン,エストラゴン,85,66,151,7
48,ポセイドン,マリボー,85,66,151,7
48,ポセイドン,エダム,85,48,133,5
48,ポセイドン,ブリー,85,29,114,2
48,ポセイドン,ヴィーナス,85,82,167,7
49,ペコリーノ,しゅじんこう,88,90,178,2
49,ペコリーノ,クミン,88,27,115,3
49,ペコリーノ,ガルバンゾー,88,30,118,6
49,ペコリーノ,ビシソワーズ,88,27,115,3
49,ペコリーノ,キッシュ,88,26,114,2
49,ペコリーノ,シェーブル,88,27,115,3
49,ペコリーノ,リーキ,88,30,118,6
49,ペコリーノ,キャンディー,88,26,114,2
49,ペコリーノ,ピオーネ,88,46,134,6
49,ペコリーノ,エシャロット,88,46,134,6
49,ペコリーノ,エピィ,88,57,145,1
49,ペコリーノ,アポロン,88,74,162,2
49,ペコリーノ,ヘスティア,88,25,113,1
49,ペコリーノ,レモン,88,27,115,3
49,ペコリーノ,ブカティーニ,88,42,130,2
49,ペコリーノ,カシス,88,73,161,1
49,ペコリーノ,チキータ,88,74,162,2
49,ペコリーノ,ランプータン,88,27,115,3
49,ペコリーノ,マスカット,88,27,115,3
49,ペコリーノ,ブリオッシュ,88,60,148,4
49,ペコリーノ,マフィン,88,15,103,7
49,ペコリーノ,ショコラ,88,56,144,0
49,ペコリーノ,シフォン,88,62,150,6
49,ペコリーノ,キャロット,88,60,148,4
49,ペコリーノ,グリッシーニ,88,74,162,2
49,ペコリーノ,リディア,88,72,160,0
49,ペコリーノ,カイン,88,74,162,2
49,ペコリーノ,グレイ,88,73,161,1
49,ペコリーノ,ブリー,88,29,117,5
49,ペコリーノ,マルガリータ,88,72,160,0
49,ペコリーノ,マラスキーノ,88,74,162,2
49,ペコリーノ,カミュ,88,73,161,1
49,ペコリーノ,にせヒーロー,88,90,178,2
49,ペコリーノ,ココット,88,24,112,0
50,アポロン,しゅじんこう,74,90,164,4
50,アポロン,クミン,74,27,101,5
50,アポロン,カシュー,74,39,113,1
50,アポロン,ビシソワーズ,74,27,101,5
50,アポロン,キッシュ,74,26,100,4
50,アポロン,シェーブル,74,27,101,5
50,アポロン,アルファルファ,74,38,112,0
50,アポロン,デュオニソス,74,54,128,0
50,アポロン,キャンディー,74,26,100,4
50,アポロン,エピィ,74,57,131,3
50,アポロン,ヘスティア,74,25,99,3
50,アポロン,レモン,74,27,101,5
50,アポロン,ブカティーニ,74,42,116,4
50,アポロン,カシス,74,73,147,3
50,アポロン,チキータ,74,74,148,4
50,アポロン,ランプータン,74,27,101,5
50,アポロン,マスカット,74,27,101,5
50,アポロン,ブリオッシュ,74,60,134,6
50,アポロン,ブレッツェル,74,71,145,1
50,アポロン,ショコラ,74,56,130,2
50,アポロン,キャロット,74,60,134,6
50,アポロン,コンポート,74,55,129,1
50,アポロン,グリッシーニ,74,74,148,4
50,アポロン,リディア,74,72,146,2
50,アポロン,カイン,74,74,148,4
50,アポロン,グレイ,74,73,147,3
50,アポロン,レオンハルト,74,71,145,1
50,アポロン,ハバティー,74,54,128,0
50,アポロン,ブリー,74,29,103,7
50,アポロン,マルガリータ,74,72,146,2
50,アポロン,マラスキーノ,74,74,148,4
50,アポロン,バランタイン,74,70,144,0
50,アポロン,カミュ,74,73,147,3
50,アポロン,クイーン,74,70,144,0
50,アポロン,にせヒーロー,74,90,164,4
50,アポロン,ココット,74,24,98,2
51,ジェラート,ヘーゼル,49,33,82,2
51,ジェラート,ガスパチョ,49,37,86,6
51,ジェラート,チコリ,49,18,67,3
51,ジェラート,アルファルファ,49,38,87,7
51,ジェラート,デュオニソス,49,54,103,7
51,ジェラート,アルテミス,49,49,98,2
51,ジェラート,ソーピニヨン,49,48,97,1
51,ジェラート,セミヨン,49,36,85,5
51,ジェラート,ヘパイストス,49,49,98,2
51,ジェラート,アテナ,49,66,115,3
51,ジェラート,フェットチーネ,49,67,116,4
51,ジェラート,バゲット,49,37,86,6
51,ジェラート,マフィン,49,15,64,0
51,ジェラート,ミモザ,49,66,115,3
51,ジェラート,ブラウニー,49,5,54,6
51,ジェラート,シュガー,49,49,98,2
51,ジェラート,オレガノ,49,65,114,2
51,ジェラート,サフラン,49,64,113,1
51,ジェラート,エストラゴン,49,66,115,3
51,ジェラート,フリオニール,49,67,116,4
51,ジェラート,ハバティー,49,54,103,7
51,ジェラート,マリボー,49,66,115,3
51,ジェラート,ラクレット,49,36,85,5
51,ジェラート,エダム,49,48,97,1
51,ジェラート,アクアビット,49,69,118,6
51,ジェラート,ラ ターシュ,49,69,118,6
51,ジェラート,バランタイン,49,70,119,7
51,ジェラート,クイーン,49,70,119,7
51,ジェラート,プリンス,49,100,149,5
51,ジェラート,せいめいたい,49,500,549,5
51,ジェラート,ヴィーナス,49,82,131,3
51,ジェラート,ゼウス,49,85,134,6
52,ミルフィーユ,しゅじんこう,39,90,129,1
52,ミルフィーユ,クミン,39,27,66,2
52,ミルフィーユ,ガルバンゾー,39,30,69,5
52,ミルフィーユ,ビシソワーズ,39,27,66,2
52,ミルフィーユ,キッシュ,39,26,65,1
52,ミルフィーユ,シェーブル,39,27,66,2
52,ミルフィーユ,リーキ,39,30,69,5
52,ミルフィーユ,キャンディー,39,26,65,1
52,ミルフィーユ,ソーピニヨン,39,48,87,7
52,ミルフィーユ,ピオーネ,39,46,85,5
52,ミルフィーユ,エシャロット,39,46,85,5
52,ミルフィーユ,エピィ,39,57,96,0
52,ミルフィーユ,アポロン,39,74,113,1
52,ミルフィーユ,ヘスティア,39,25,64,0
52,ミルフィーユ,レモン,39,27,66,2
52,ミルフィーユ,ブカティーニ,39,42,81,1
52,ミルフィーユ,カシス,39,73,112,0
52,ミルフィーユ,チキータ,39,74,113,1
52,ミルフィーユ,ランプータン,39,27,66,2
52,ミルフィーユ,マスカット,39,27,66,2
52,ミルフィーユ,ブリオッシュ,39,60,99,3
52,ミルフィーユ,マフィン,39,15,54,6
52,ミルフィーユ,シフォン,39,62,101,5
52,ミルフィーユ,キャロット,39,60,99,3
52,ミルフィーユ,グリッシーニ,39,74,113,1
52,ミルフィーユ,サフラン,39,64,103,7
52,ミルフィーユ,カイン,39,74,113,1
52,ミルフィーユ,グレイ,39,73,112,0
52,ミルフィーユ,エダム,39,48,87,7
52,ミルフィーユ,ブリー,39,29,68,4
52,ミルフィーユ,マラスキーノ,39,74,113,1
52,ミルフィーユ,カミュ,39,73,112,0
52,ミルフィーユ,にせヒーロー,39,90,129,1
53,ヘスティア,しゅじんこう,25,90,115,3
53,ヘスティア,クミン,25,27,52,4
53,ヘスティア,ガルバンゾー,25,30,55,7
53,ヘスティア,カシュー,25,39,64,0
53,ヘスティア,ビシソワーズ,25,27,52,4
53,ヘスティア,キッシュ,25,26,51,3
53,ヘスティア,シェーブル,25,27,52,4
53,ヘスティア,リーキ,25,30,55,7
53,ヘスティア,キャンディー,25,26,51,3
53,ヘスティア,ピオーネ,25,46,71,7
53,ヘスティア,エシャロット,25,46,71,7
53,ヘスティア,エピィ,25,57,82,2
53,ヘスティア,アポロン,25,74,99,3
53,ヘスティア,レモン,25,27,52,4
53,ヘスティア,ブカティーニ,25,42,67,3
53,ヘスティア,カシス,25,73,98,2
53,ヘスティア,チキータ,25,74,99,3
53,ヘスティア,ランプータン,25,27,52,4
53,ヘスティア,マスカット,25,27,52,4
53,ヘスティア,ブリオッシュ,25,60,85,5
53,ヘスティア,ブレッツェル,25,71,96,0
53,ヘスティア,ショコラ,25,56,81,1
53,ヘスティア,シフォン,25,62,87,7
53,ヘスティア,キャロット,25,60,85,5
53,ヘスティア,コンポート,25,55,80,0
53,ヘスティア,グリッシーニ,25,74,99,3
53,ヘスティア,リディア,25,72,97,1
53,ヘスティア,カイン,25,74,99,3
53,ヘスティア,グレイ,25,73,98,2
53,ヘスティア,レオンハルト,25,71,96,0
53,ヘスティア,ブリー,25,29,54,6
53,ヘスティア,マルガリータ,25,72,97,1
53,ヘスティア,マラスキーノ,25,74,99,3
53,ヘスティア,カミュ,25,73,98,2
53,ヘスティア,にせヒーロー,25,90,115,3
53,ヘスティア,ココット,25,24,49,1
54,キール,ヘーゼル,65,33,98,2
54,キール,ガスパチョ,65,37,102,6
54,キール,チコリ,65,18,83,3
54,キール,アルファルファ,65,38,103,7
54,キール,デュオニソス,65,54,119,7
54,キール,アルテミス,65,49,114,2
54,キール,ソーピニヨン,65,48,113,1
54,キール,セミヨン,65,36,101,5
54,キール,ヘパイストス,65,49,114,2
54,キール,アテナ,65,66,131,3
54,キール,ジェラート,65,49,114,2
54,キール,フェットチーネ,65,67,132,4
54,キール,バゲット,65,37,102,6
54,キール,マフィン,65,15,80,0
54,キール,ミモザ,65,66,131,3
54,キール,ブラウニー,65,5,70,6
54,キール,シュガー,65,49,114,2
54,キール,オレガノ,65,65,130,2
54,キール,サフラン,65,64,129,1
54,キール,エストラゴン,65,66,131,3
54,キール,フリオニール,65,67,132,4
54,キール,ハバティー,65,54,119,7
54,キール,マリボー,65,66,131,3
54,キール,ラクレット,65,36,101,5
54,キール,エダム,65,48,113,1
54,キール,アクアビット,65,69,134,6
54,キール,ラ ターシュ,65,69,134,6
54,キール,バランタイン,65,70,135,7
54,キール,クイーン,65,70,135,7
54,キール,プリンス,65,100,165,5
54,キール,せいめいたい,65,500,565,5
54,キール,ヴィーナス,65,82,147,3
54,キール,ゼウス,65,85,150,6
55,ライム,クミン,69,27,96,0
55,ライム,ヘーゼル,69,33,102,6
55,ライム,ガルバンゾー,69,30,99,3
55,ライム,ビシソワーズ,69,27,96,0
55,ライム,シェーブル,69,27,96,0
55,ライム,チコリ,69,18,87,7
55,ライム,リーキ,69,30,99,3
55,ライム,アルテミス,69,49,118,6
55,ライム,ソーピニヨン,69,48,117,5
55,ライム,ピオーネ,69,46,115,3
55,ライム,ヘパイストス,69,49,118,6
55,ライム,エシャロット,69,46,115,3
55,ライム,アテナ,69,66,135,7
55,ライム,ジェラート,69,49,118,6
55,ライム,レモン,69,27,96,0
55,ライム,ランプータン,69,27,96,0
55,ライム,マスカット,69,27,96,0
55,ライム,ブリオッシュ,69,60,129,1
55,ライム,マフィン,69,15,84,4
55,ライム,ミモザ,69,66,135,7
55,ライム,シフォン,69,62,131,3
55,ライム,キャロット,69,60,129,1
55,ライム,シュガー,69,49,118,6
55,ライム,オレガノ,69,65,134,6
55,ライム,サフラン,69,64,133,5
55,ライム,エストラゴン,69,66,135,7
55,ライム,マリボー,69,66,135,7
55,ライム,エダム,69,48,117,5
55,ライム,ブリー,69,29,98,2
55,ライム,ヴィーナス,69,82,151,7
56,レモン,しゅじんこう,27,90,117,5
56,レモン,クミン,27,27,54,6
56,レモン,カシュー,27,39,66,2
56,レモン,ガスパチョ,27,37,64,0
56,レモン,ビシソワーズ,27,27,54,6
56,レモン,キッシュ,27,26,53,5
56,レモン,シェーブル,27,27,54,6
56,レモン,アルファルファ,27,38,65,1
56,レモン,デュオニソス,27,54,81,1
56,レモン,キャンディー,27,26,53,5
56,レモン,エピィ,27,57,84,4
56,レモン,アポロン,27,74,101,5
56,レモン,ヘスティア,27,25,52,4
56,レモン,ブカティーニ,27,42,69,5
56,レモン,カシス,27,73,100,4
56,レモン,チキータ,27,74,101,5
56,レモン,ランプータン,27,27,54,6
56,レモン,マスカット,27,27,54,6
56,レモン,バゲット,27,37,64,0
56,レモン,ブリオッシュ,27,60,87,7
56,レモン,ブレッツェル,27,71,98,2
56,レモン,ショコラ,27,56,83,3
56,レモン,ブラウニー,27,5,32,0
56,レモン,キャロット,27,60,87,7
56,レモン,コンポート,27,55,82,2
56,レモン,グリッシーニ,27,74,101,5
56,レモン,リディア,27,72,99,3
56,レモン,カイン,27,74,101,5
56,レモン,グレイ,27,73,100,4
56,レモン,レオンハルト,27,71,98,2
56,レモン,ハバティー,27,54,81,1
56,レモン,マルガリータ,27,72,99,3
56,レモン,マラスキーノ,27,74,101,5
56,レモン,アクアビット,27,69,96,0
56,レモン,ラ ターシュ,27,69,96,0
56,レモン,バランタイン,27,70,97,1
56,レモン,カミュ,27,73,100,4
56,レモン,クイーン,27,70,97,1
56,レモン,にせヒーロー,27,90,117,5
56,レモン,ココット,27,24,51,3
56,レモン,ゼウス,27,85,112,0
57,フェットチーネ,ヘーゼル,67,33,100,4
57,フェットチーネ,ガルバンゾー,67,30,97,1
57,フェットチーネ,チコリ,67,18,85,5
57,フェットチーネ,リーキ,67,30,97,1
57,フェットチーネ,アルテミス,67,49,116,4
57,フェットチーネ,ソーピニヨン,67,48,115,3
57,フェットチーネ,ピオーネ,67,46,113,1
57,フェットチーネ,セミヨン,67,36,103,7
57,フェットチーネ,ヘパイストス,67,49,116,4
57,フェットチーネ,エシャロット,67,46,113,1
57,フェットチーネ,アテナ,67,66,133,5
57,フェットチーネ,ジェラート,67,49,116,4
57,フェットチーネ,マフィン,67,15,82,2
57,フェットチーネ,ミモザ,67,66,133,5
57,フェットチーネ,シフォン,67,62,129,1
57,フェットチーネ,シュガー,67,49,116,4
57,フェットチーネ,オレガノ,67,65,132,4
57,フェットチーネ,サフラン,67,64,131,3
57,フェットチーネ,エストラゴン,67,66,133,5
57,フェットチーネ,フリオニール,67,67,134,6
57,フェットチーネ,マリボー,67,66,133,5
57,フェットチーネ,ラクレット,67,36,103,7
57,フェットチーネ,エダム,67,48,115,3
57,フェットチーネ,ブリー,67,29,96,0
57,フェットチーネ,プリンス,67,100,167,7
57,フェットチーネ,せいめいたい,67,500,567,7
57,フェットチーネ,ヴィーナス,67,82,149,5
58,バーミセリ,しゅじんこう,89,90,179,3
58,バーミセリ,クミン,89,27,116,4
58,バーミセリ,ガルバンゾー,89,30,119,7
58,バーミセリ,カシュー,89,39,128,0
58,バーミセリ,ビシソワーズ,89,27,116,4
58,バーミセリ,キッシュ,89,26,115,3
58,バーミセリ,シェーブル,89,27,116,4
58,バーミセリ,リーキ,89,30,119,7
58,バーミセリ,キャンディー,89,26,115,3
58,バーミセリ,ピオーネ,89,46,135,7
58,バーミセリ,エシャロット,89,46,135,7
58,バーミセリ,エピィ,89,57,146,2
58,バーミセリ,アポロン,89,74,163,3
58,バーミセリ,ヘスティア,89,25,114,2
58,バーミセリ,レモン,89,27,116,4
58,バーミセリ,ブカティーニ,89,42,131,3
58,バーミセリ,カシス,89,73,162,2
